sea,decade,tsn,display_name,out_degree,in_degree,total_degree,out_record_strength,in_record_strength
Spitzbergen (Greenland Sea),1950,157425,EH-Ophiura robusta,0,1,1,0,3
Spitzbergen (Greenland Sea),1950,157617,EH-Ophiopholis (brittle star),0,2,2,0,4
Spitzbergen (Greenland Sea),1950,157804,EH-Ophiothrix,0,1,1,0,1
Spitzbergen (Greenland Sea),1950,157821,EH-Sea urchin,0,2,2,0,61
Spitzbergen (Greenland Sea),1950,157969,EH-Strongylocentrotus (sea urchin),0,1,1,0,4
Spitzbergen (Greenland Sea),1950,158140,EH-Holothurian,0,2,2,0,8
Spitzbergen (Greenland Sea),1950,158195,EH-Cucumaria,0,2,2,0,9
Spitzbergen (Greenland Sea),1950,158630,EH-Balanoglossus (acorn worm),0,1,1,0,1
Spitzbergen (Greenland Sea),1950,158784,EH-Chaetognath,0,2,2,0,522
Spitzbergen (Greenland Sea),1950,158854,EH-Sea squirt,0,2,2,0,3
Spitzbergen (Greenland Sea),1950,159668,EH-Oikopleura,0,1,1,0,13
Spitzbergen (Greenland Sea),1950,161105,EH-Larvae - fish,0,5,5,0,1875
Spitzbergen (Greenland Sea),1950,161125,EH-Eel,0,1,1,0,1
Spitzbergen (Greenland Sea),1950,161700,EH-Clupeoid,0,1,1,0,2
Spitzbergen (Greenland Sea),1950,161722,EH-Herring,0,2,2,0,378
Spitzbergen (Greenland Sea),1950,162035,EH-Silver smelt? (capelin??),0,3,3,0,674
Spitzbergen (Greenland Sea),1950,162473,EH-PARALEPIS (NOTOLEPIS) RISSOI,0,1,1,0,2
Spitzbergen (Greenland Sea),1950,162575,EH-Myctophid,0,1,1,0,37
Spitzbergen (Greenland Sea),1950,164701,EH-Gadoid,0,2,2,0,68
Spitzbergen (Greenland Sea),1950,164706,EH-Gadus saida (polar cod),1,1,2,1,40
Spitzbergen (Greenland Sea),1950,164712,EH-Codling,143,4,147,13517,550
Spitzbergen (Greenland Sea),1950,164727,POK,1,0,1,2,0
Spitzbergen (Greenland Sea),1950,164744,EH-Haddock,66,1,67,1409,72
Spitzbergen (Greenland Sea),1950,164756,EH-Pout (fish remains),0,1,1,0,2
Spitzbergen (Greenland Sea),1950,164774,EH-Blue whiting,0,1,1,0,2
Spitzbergen (Greenland Sea),1950,165594,EH-Belone (garfish),0,1,1,0,1
Spitzbergen (Greenland Sea),1950,166745,EH-Sebastes,1,2,3,1,35
Spitzbergen (Greenland Sea),1950,166756,REB,1,0,1,1,0
Spitzbergen (Greenland Sea),1950,167049,EH-Soldier (fish),0,1,1,0,4
Spitzbergen (Greenland Sea),1950,167207,EH-Centridermichthys (Cottus),0,2,2,0,18
Spitzbergen (Greenland Sea),1950,167311,EH-Cottus [fish],0,2,2,0,20
Spitzbergen (Greenland Sea),1950,167375,EH-Triglops,0,2,2,0,35
Spitzbergen (Greenland Sea),1950,167408,CTM,2,0,2,2,0
Spitzbergen (Greenland Sea),1950,167454,EH-Agonus,0,1,1,0,11
Spitzbergen (Greenland Sea),1950,167578,EH-Liparus sp. (sea snail),0,2,2,0,3
Spitzbergen (Greenland Sea),1950,167612,EH-Lumpsucker eggs,0,1,1,0,6
Spitzbergen (Greenland Sea),1950,171336,EH-Catfish,0,1,1,0,12
Spitzbergen (Greenland Sea),1950,171746,EH-Goby,0,1,1,0,3
Spitzbergen (Greenland Sea),1950,172702,EH-Flatfish,0,1,1,0,3
Spitzbergen (Greenland Sea),1950,172877,EH-Long-rough-dab (LRD),0,3,3,0,210
Spitzbergen (Greenland Sea),1950,172881,EH-Dab,0,1,1,0,6
Spitzbergen (Greenland Sea),1950,172930,EH-Bastard Halibut,1,1,2,1,2
Spitzbergen (Greenland Sea),1950,172933,EH-Mock halibut,3,1,4,3,2
Spitzbergen (Greenland Sea),1950,174371,EH-Feather,0,1,1,0,1
Spitzbergen (Greenland Sea),1950,564149,SYR,21,0,21,110,0
Spitzbergen (Greenland Sea),1950,621136,EH-Lumbriconereis,0,1,1,0,1
Spitzbergen (Greenland Sea),1950,630982,EH-Lycodes,0,3,3,0,12
Spitzbergen (Greenland Sea),1950,631023,EH-Lumpenus,0,4,4,0,52
Spitzbergen (Greenland Sea),1950,631033,EH-Lycenchelys (wolf eel),0,1,1,0,1
Spitzbergen (Greenland Sea),1950,644150,EH-Cottus lilljeborgi,0,1,1,0,3
Spitzbergen (Greenland Sea),1950,644643,EH-Triglops pingelii,0,1,1,0,1
Spitzbergen (Greenland Sea),1950,656448,EH-Themisto spp.,0,1,1,0,112
Spitzbergen (Greenland Sea),1950,719178,EH-Aglantha (hydroid),0,1,1,0,2
Spitzbergen (Greenland Sea),1960,51483,EH-Jellyfish,0,1,1,0,4
Spitzbergen (Greenland Sea),1960,51938,EH-Anemone,0,1,1,0,1
Spitzbergen (Greenland Sea),1960,53856,EH-Ctenophore,0,2,2,0,37
Spitzbergen (Greenland Sea),1960,57411,EH-Nemertine worm,0,1,1,0,1
Spitzbergen (Greenland Sea),1960,64358,EH-Worm,0,1,1,0,33
Spitzbergen (Greenland Sea),1960,68232,EH-Tubeworm,0,1,1,0,1
Spitzbergen (Greenland Sea),1960,73795,EH-Buccinum (whelk),0,1,1,0,1
Spitzbergen (Greenland Sea),1960,76340,EH-Limocina,0,2,2,0,115
Spitzbergen (Greenland Sea),1960,78089,EH-Clione,0,2,2,0,14
Spitzbergen (Greenland Sea),1960,82419,EH-Squid,0,1,1,0,11
Spitzbergen (Greenland Sea),1960,83677,EH-Crustacean remains,0,1,1,0,2
Spitzbergen (Greenland Sea),1960,93294,EH-Amphipod,0,1,1,0,20
Spitzbergen (Greenland Sea),1960,95154,EH-Hyperiid amphipod,0,2,2,0,82
Spitzbergen (Greenland Sea),1960,95573,EH-Euphausids,0,2,2,0,169
Spitzbergen (Greenland Sea),1960,96106,EH-Shrimp,0,1,1,0,78
Spitzbergen (Greenland Sea),1960,96967,EH-Pandalus,0,1,1,0,7
Spitzbergen (Greenland Sea),1960,97153,EH-Sclerocrangon [shrimp],0,1,1,0,1
Spitzbergen (Greenland Sea),1960,97171,EH-Sabinea,0,1,1,0,8
Spitzbergen (Greenland Sea),1960,98423,EH-Hyas (crab),0,2,2,0,14
Spitzbergen (Greenland Sea),1960,157382,EH-Ophiuroid,0,1,1,0,9
Spitzbergen (Greenland Sea),1960,158140,EH-Holothurian,0,1,1,0,2
Spitzbergen (Greenland Sea),1960,158784,EH-Sagitta,0,2,2,0,4
Spitzbergen (Greenland Sea),1960,161105,EH-Fish remains,0,2,2,0,176
Spitzbergen (Greenland Sea),1960,161722,EH-Herring,0,1,1,0,9
Spitzbergen (Greenland Sea),1960,164712,EH-Codling,29,1,30,790,26
Spitzbergen (Greenland Sea),1960,164744,HAD,9,0,9,50,0
Spitzbergen (Greenland Sea),1960,167311,EH-Cottus [fish],0,1,1,0,1
Spitzbergen (Greenland Sea),1960,167375,EH-Triglops,0,1,1,0,3
Spitzbergen (Greenland Sea),1960,172877,EH-Long-rough-dab (LRD),0,1,1,0,3
Spitzbergen (Greenland Sea),1960,630982,EH-Lycodes,0,1,1,0,1
Spitzbergen (Greenland Sea),1960,631023,EH-Lumpenus,0,1,1,0,7
W Ireland,1920,82326,Cephalopod,0,1,1,0,7
W Ireland,1920,97317,Nephrops,0,1,1,0,3
W Ireland,1920,98738,Portunus (swimming crab),0,1,1,0,1
W Ireland,1920,161700,Clupeoid,0,1,1,0,1
W Ireland,1920,162071,Argentina spp.,0,1,1,0,8
W Ireland,1920,162187,Maurolicus (pearlside),0,1,1,0,3
W Ireland,1920,164755,Bib,0,1,1,0,3
W Ireland,1920,164772,Gadiculus,0,1,1,0,7
W Ireland,1920,164774,Blue whiting,0,1,1,0,7
W Ireland,1920,164795,Hake,16,1,17,62,7
W Ireland,1920,165594,Scombresox (Belone),0,1,1,0,1
W Ireland,1920,167041,Piper gurnard,0,1,1,0,1
W Ireland,1920,168588,Horse mackerel,0,1,1,0,5
W Ireland,1920,172414,Mackerel,0,1,1,0,4
W Ireland,1920,172835,Megrim,0,1,1,0,3
W Ireland,1920,172873,Witch,0,1,1,0,1
W Ireland,1930,46139,Sporozoan (parasite),0,1,1,0,1
W Ireland,1930,57404,Gyrocotyle (parasite),0,1,1,0,1
W Ireland,1930,64366,Aphrodite aculeata,0,1,1,0,1
W Ireland,1930,98670,Crab NEI,0,1,1,0,1
W Ireland,1930,157382,Ophiuroid,0,1,1,0,1
W Ireland,1930,161022,RBF,6,0,6,6,0
W Ireland,1930,161105,Fish remains,0,1,1,0,1
W Ireland,1950,64358,Polychaete,0,1,1,0,1
W Ireland,1950,69458,Mollusc remains,0,1,1,0,1
W Ireland,1950,70387,Lacuna sp.,0,1,1,0,1
W Ireland,1950,73331,Trophon sp.,0,1,1,0,1
W Ireland,1950,73795,Trochus sp.,0,1,1,0,1
W Ireland,1950,76188,Philine aperta,0,1,1,0,1
W Ireland,1950,82326,Belemnoida,0,1,1,0,1
W Ireland,1950,83677,Crustacea,0,1,1,0,1
W Ireland,1950,161105,Fish remains,0,1,1,0,1
W Ireland,1950,161789,Sprat,0,1,1,0,1
W Ireland,1950,164701,Gadoid,0,1,1,0,1
W Ireland,1950,164754,Poor cod,0,1,1,0,1
W Ireland,1950,164756,Norway pout,0,1,1,0,1
W Ireland,1950,164758,WHG,15,0,15,16,0
W Ireland,1950,170281,Red band fish (Cepola),0,1,1,0,2
W Ireland,1950,205719,Loligo media,0,1,1,0,1
W Ireland,1960,161105,Fish remains,0,1,1,0,1
W Ireland,1960,164751,Phycis blennoides,0,1,1,0,1
W Ireland,1960,164756,Norway pout,0,1,1,0,7
W Ireland,1960,170290,POA,3,0,3,9,0
W Ireland,1970,6515,Enteromorpha prolifera,0,1,1,0,1
W Ireland,1970,6896,Codium sp.,0,1,1,0,1
W Ireland,1970,10686,Algae,0,10,10,0,72
W Ireland,1970,11217,Laminaria sp.,0,1,1,0,4
W Ireland,1970,11331,Ascophyllum sp.,0,1,1,0,2
W Ireland,1970,11335,Fucus vesiculosus,0,1,1,0,1
W Ireland,1970,11342,Fucus serratus,0,1,1,0,3
W Ireland,1970,11350,Pelvetia canalculata,0,1,1,0,1
W Ireland,1970,11386,Halydris sp.,0,1,1,0,1
W Ireland,1970,39074,Zostera sp.,0,2,2,0,7
W Ireland,1970,44030,Foraminifera,0,8,8,0,29
W Ireland,1970,46861,Sponge (Porifera),0,3,3,0,15
W Ireland,1970,48740,Hydroid,0,8,8,0,25
W Ireland,1970,51938,Actinozoa,0,3,3,0,7
W Ireland,1970,64358,Polychaete sedentary (tube worm),0,10,10,0,122
W Ireland,1970,64366,Aphrodite aculeata,0,1,1,0,1
W Ireland,1970,65902,Ragworm (Nereis),0,1,1,0,2
W Ireland,1970,66102,Glycera,0,1,1,0,1
W Ireland,1970,67511,Arenicola marina,0,1,1,0,1
W Ireland,1970,67713,Pectinaria koreni,0,2,2,0,4
W Ireland,1970,68422,Oligochaeta,0,1,1,0,1
W Ireland,1970,69458,Mollusc remains,0,2,2,0,3
W Ireland,1970,69459,Gastropod,0,10,10,0,76
W Ireland,1970,73795,Buccinum undatum,0,2,2,0,6
W Ireland,1970,79036,Amphineura (chiton),0,2,2,0,7
W Ireland,1970,79118,Bivalve,0,9,9,0,68
W Ireland,1970,79454,Mytilus edulis,0,1,1,0,1
W Ireland,1970,79683,Pecten maximus,0,1,1,0,1
W Ireland,1970,80977,Lutraria sp.,0,1,1,0,1
W Ireland,1970,81021,Ensis sp.,0,1,1,0,2
W Ireland,1970,82357,Sepiola atlantica,0,1,1,0,1
W Ireland,1970,82370,Loligo spp.,0,1,1,0,1
W Ireland,1970,82384,C326,0,1,1,0,1
W Ireland,1970,82646,Eledone cirhosa,0,1,1,0,2
W Ireland,1970,82708,Arachnida,0,1,1,0,4
W Ireland,1970,82754,Mite (Acarina),0,5,5,0,40
W Ireland,1970,83665,Pycnogonida,0,4,4,0,10
W Ireland,1970,83677,Crustacea,0,5,5,0,10
W Ireland,1970,84195,Ostracod,0,8,8,0,59
W Ireland,1970,85258,Copepods,0,8,8,0,64
W Ireland,1970,85263,Calanoid copepod,0,1,1,0,1
W Ireland,1970,86110,Harpacticoid,0,2,2,0,2
W Ireland,1970,89433,Cirriped larvae,0,4,4,0,38
W Ireland,1970,89792,Nebalia (Leptostraca),0,1,1,0,1
W Ireland,1970,89856,Mysid,0,6,6,0,20
W Ireland,1970,90745,Cumacea,0,2,2,0,2
W Ireland,1970,91061,Tanaidacea,0,6,6,0,29
W Ireland,1970,92120,Isopod,0,9,9,0,70
W Ireland,1970,92246,Eurydice pulchra,0,1,1,0,1
W Ireland,1970,92588,Idotea sp.,0,1,1,0,1
W Ireland,1970,93230,Ligia oceanica,0,1,1,0,1
W Ireland,1970,93294,Amphipod,0,14,14,0,87
W Ireland,1970,95428,Caprellid,0,2,2,0,6
W Ireland,1970,95599,Decapod larvae,0,11,11,0,65
W Ireland,1970,96213,Palaemon sp.,0,3,3,0,5
W Ireland,1970,96451,Palaemon serratus,0,1,1,0,1
W Ireland,1970,96752,Hippolyte,0,1,1,0,2
W Ireland,1970,96947,Processa spp.,0,1,1,0,1
W Ireland,1970,97106,Natantia - decapoda,0,2,2,0,12
W Ireland,1970,97118,Crangon vulgaris,0,2,2,0,3
W Ireland,1970,97183,Philocheras fasciatus,0,1,1,0,1
W Ireland,1970,97189,Philocheras trispinosus,0,1,1,0,1
W Ireland,1970,97774,Paguridae (hermit crab),0,1,1,0,1
W Ireland,1970,97805,Eupagurus bernhardus,0,2,2,0,6
W Ireland,1970,98047,Galathea,0,1,1,0,1
W Ireland,1970,98050,Galathea squamifera,0,1,1,0,1
W Ireland,1970,98051,Galathea strigosa,0,1,1,0,1
W Ireland,1970,98555,Macropodia rostrata,0,1,1,0,2
W Ireland,1970,98670,Brachyura,0,2,2,0,5
W Ireland,1970,98681,Cancer pagurus,0,2,2,0,2
W Ireland,1970,98734,Carcinus maenas,0,3,3,0,9
W Ireland,1970,98738,Portunidae (swimming crabs),0,2,2,0,7
W Ireland,1970,98739,Liocarcinus depurator,0,2,2,0,10
W Ireland,1970,98742,Macropipus arcuatus,0,1,1,0,2
W Ireland,1970,98979,Pinnotheres sp.,0,1,1,0,1
W Ireland,1970,118831,Insect larvae,0,5,5,0,49
W Ireland,1970,127917,Chironomid,0,2,2,0,2
W Ireland,1970,154611,Sipunculid,0,1,1,0,2
W Ireland,1970,156857,Echinoderm,0,1,1,0,3
W Ireland,1970,157382,Ophiuroid,0,4,4,0,20
W Ireland,1970,157728,Amphiura filiformis,0,1,1,0,1
W Ireland,1970,157821,Echinoid (sea urchin),0,4,4,0,17
W Ireland,1970,158854,Ascidian,0,1,1,0,2
W Ireland,1970,160065,LSD,8,0,8,10,0
W Ireland,1970,160067,DGN,22,0,22,57,0
W Ireland,1970,160901,THR,46,0,46,68,0
W Ireland,1970,161105,Fish remains,0,9,9,0,44
W Ireland,1970,161789,C713,0,1,1,0,3
W Ireland,1970,164728,Pollachius pollachius,0,1,1,0,1
W Ireland,1970,164753,C746,0,2,2,0,10
W Ireland,1970,164758,WHG,3,0,3,13,0
W Ireland,1970,164795,HKE,1,0,1,1,0
W Ireland,1970,166401,Spinachia spinachia,0,2,2,0,2
W Ireland,1970,166443,Syngnathus spp. (Pipefish),0,1,1,0,2
W Ireland,1970,167038,Gurnard,0,1,1,0,1
W Ireland,1970,167318,BRT,5,0,5,11,0
W Ireland,1970,167390,Taurulus bubalis,17,1,18,175,1
W Ireland,1970,170371,Crenimugil labrosus,0,1,1,0,2
W Ireland,1970,171139,Blennius pholis eggs,0,1,1,0,3
W Ireland,1970,171302,MBY,23,0,23,251,0
W Ireland,1970,171671,Ammodytes sp.,0,1,1,0,2
W Ireland,1970,171746,Gobidae,0,1,1,0,1
W Ireland,1970,171850,BLG,8,0,8,9,0
W Ireland,1970,171854,Gobius paganellus,24,1,25,238,1
W Ireland,1970,171974,TSG,12,0,12,12,0
W Ireland,1970,171980,PTG,10,0,10,10,0
W Ireland,1970,172043,LSG,19,0,19,38,0
W Ireland,1970,172702,Flatfish,0,2,2,0,4
W Ireland,1970,172888,LEM,11,0,11,36,0
W Ireland,1970,173002,SOL,10,0,10,30,0
W Ireland,1970,173021,SOT,13,0,13,13,0
W Ireland,1970,173026,TBS,8,0,8,8,0
W Ireland,1970,183129,Lithothamnion,0,1,1,0,1
W Ireland,1970,542674,Idotea baltica,0,1,1,0,1
W Ireland,1970,552886,Calinassa subterranea,0,1,1,0,1
W Ireland,1970,630409,Trachinus vipera,0,1,1,0,1
W Ireland,1970,636404,SHY,24,0,24,253,0
W Ireland,1980,10686,Algae,0,8,8,0,37
W Ireland,1980,44030,Foraminifera,0,4,4,0,10
W Ireland,1980,46861,Porifera,0,2,2,0,3
W Ireland,1980,48740,Hydrozoa,0,2,2,0,7
W Ireland,1980,51938,C131,0,1,1,0,4
W Ireland,1980,64358,Polychaete,0,8,8,0,38
W Ireland,1980,64366,C211,0,1,1,0,11
W Ireland,1980,65228,C213,0,1,1,0,4
W Ireland,1980,66260,C214,0,1,1,0,8
W Ireland,1980,69459,Gastropoda,0,5,5,0,31
W Ireland,1980,76168,C332,0,1,1,0,2
W Ireland,1980,79036,Chitonidae,0,2,2,0,7
W Ireland,1980,79118,Bivalve shell,0,4,4,0,28
W Ireland,1980,81306,C345,0,1,1,0,2
W Ireland,1980,82326,C320,0,2,2,0,8
W Ireland,1980,82646,C322,0,1,1,0,2
W Ireland,1980,82754,Mite (Acarina),0,2,2,0,7
W Ireland,1980,83665,Pycnogonid,0,2,2,0,6
W Ireland,1980,83677,Crustacean remains,0,4,4,0,4
W Ireland,1980,83959,Cladocera,0,7,7,0,7
W Ireland,1980,83961,Evadne spp.,0,6,6,0,6
W Ireland,1980,83964,Podon spp.,0,5,5,0,5
W Ireland,1980,84195,Ostracod,0,3,3,0,9
W Ireland,1980,85258,Copepods 0.8-1.0mm,0,12,12,0,86
W Ireland,1980,85263,Calanus sp. 2.0-2.5mm,0,8,8,0,21
W Ireland,1980,85369,Pseudocalanus spp.,0,2,2,0,2
W Ireland,1980,85734,Metridia spp.,0,5,5,0,5
W Ireland,1980,85767,Centropages spp.,0,8,8,0,8
W Ireland,1980,85877,Temora longicornis,0,8,8,0,8
W Ireland,1980,86065,Anomalocera patersoni,0,3,3,0,3
W Ireland,1980,86085,Acartia spp.,0,9,9,0,9
W Ireland,1980,86110,Harpacticoid copepod,0,6,6,0,6
W Ireland,1980,88573,Corycaeus spp.,0,1,1,0,1
W Ireland,1980,89433,Balanus cypris larvae,0,6,6,0,11
W Ireland,1980,90745,Cumacea,0,1,1,0,3
W Ireland,1980,92120,Isopoda,0,4,4,0,38
W Ireland,1980,92588,Idotea spp.,0,4,4,0,4
W Ireland,1980,93294,Amphipoda,0,5,5,0,49
W Ireland,1980,93745,Gammarid amphipod,0,5,5,0,5
W Ireland,1980,95110,Hyperia spp.,0,3,3,0,3
W Ireland,1980,95148,Parathemisto spp.,0,4,4,0,4
W Ireland,1980,95500,Euphausiacea furcilia 4.0-4.5mm,0,4,4,0,15
W Ireland,1980,95599,Decapod,0,4,4,0,29
W Ireland,1980,96106,C610,0,3,3,0,7
W Ireland,1980,96947,C618,0,2,2,0,6
W Ireland,1980,96966,C615,0,3,3,0,37
W Ireland,1980,97106,Natantia (shrimps) NEI,0,7,7,0,23
W Ireland,1980,97135,C621,0,2,2,0,6
W Ireland,1980,97698,C640,0,2,2,0,5
W Ireland,1980,97774,C641,0,1,1,0,4
W Ireland,1980,97818,C643,0,2,2,0,35
W Ireland,1980,97973,C648,0,2,2,0,27
W Ireland,1980,98047,C647,0,1,1,0,3
W Ireland,1980,98050,C645,0,2,2,0,5
W Ireland,1980,98086,Porcellana zoea,0,4,4,0,4
W Ireland,1980,98417,C691,0,1,1,0,5
W Ireland,1980,98660,C663,0,1,1,0,2
W Ireland,1980,98667,C662,0,1,1,0,2
W Ireland,1980,98670,C660,0,1,1,0,3
W Ireland,1980,98694,C689,0,1,1,0,2
W Ireland,1980,98738,Macropipus megalopa,0,9,9,0,26
W Ireland,1980,98739,C678,0,1,1,0,1
W Ireland,1980,98740,C677,0,1,1,0,2
W Ireland,1980,98742,C679,0,1,1,0,1
W Ireland,1980,98748,C670,0,2,2,0,7
W Ireland,1980,118831,Insecta,0,6,6,0,24
W Ireland,1980,155469,Bryozoa,0,2,2,0,4
W Ireland,1980,156857,Echinodermata,0,2,2,0,7
W Ireland,1980,156862,C410,0,1,1,0,2
W Ireland,1980,157382,Ophiuroid,0,2,2,0,20
W Ireland,1980,157821,Echinoid (sea urchin),0,2,2,0,12
W Ireland,1980,158004,C431,0,1,1,0,6
W Ireland,1980,158121,C432,0,1,1,0,6
W Ireland,1980,158248,C441,0,1,1,0,2
W Ireland,1980,158541,C450,0,1,1,0,2
W Ireland,1980,158854,Ascidiacea,0,2,2,0,6
W Ireland,1980,159668,Oikopleura spp.,0,1,1,0,1
W Ireland,1980,161105,Fish larvae 10-15mm,0,14,14,0,42
W Ireland,1980,161789,C713,0,2,2,0,15
W Ireland,1980,162071,C720,0,1,1,0,2
W Ireland,1980,164478,SCF,12,0,12,23,0
W Ireland,1980,164701,C740,0,1,1,0,1
W Ireland,1980,164712,COD,33,0,33,181,0
W Ireland,1980,164727,POK,11,0,11,26,0
W Ireland,1980,164728,POL,16,0,16,32,0
W Ireland,1980,164744,HAD,29,0,29,146,0
W Ireland,1980,164748,FRR,10,0,10,16,0
W Ireland,1980,164753,C746,0,3,3,0,24
W Ireland,1980,164754,C748,0,2,2,0,7
W Ireland,1980,164756,C747,0,2,2,0,6
W Ireland,1980,164758,WHG,21,0,21,64,0
W Ireland,1980,164766,SRR,16,0,16,27,0
W Ireland,1980,164772,C743,0,2,2,0,10
W Ireland,1980,164774,C745,0,1,1,0,4
W Ireland,1980,164780,NNR,26,0,26,50,0
W Ireland,1980,167612,LUM,18,0,18,23,0
W Ireland,1980,170737,BNW,19,0,19,19,0
W Ireland,1980,171645,BTF,12,0,12,204,0
W Ireland,1980,171671,C761,0,2,2,0,13
W Ireland,1980,171698,C763,0,2,2,0,7
W Ireland,1980,172414,C762,0,1,1,0,1
W Ireland,1980,172702,C780,0,1,1,0,2
W Ireland,1980,172835,MEG,3,0,3,8,0
W Ireland,1980,205935,Isias spp.,0,5,5,0,5
W Ireland,1980,206925,C800,0,1,1,0,1
W Ireland,1980,614239,CWG,22,0,22,115,0
W Ireland,1980,616195,TUR,14,0,14,19,0
W Ireland,1980,623023,FVR,25,0,25,48,0
W Ireland,1990,64358,Polychaete,0,1,1,0,1
W Ireland,1990,65902,Nereis sp.,0,1,1,0,1
W Ireland,1990,67511,Arenicola marina,0,1,1,0,1
W Ireland,1990,68143,Sabella sp.,0,1,1,0,1
W Ireland,1990,83677,Crustacea,0,1,1,0,1
W Ireland,1990,84195,Ostracod,0,1,1,0,3
W Ireland,1990,85263,Calanoid copepod,0,1,1,0,2
W Ireland,1990,86110,Harpacticoid,0,1,1,0,3
W Ireland,1990,88530,Cyclopoidea,0,1,1,0,3
W Ireland,1990,92120,Isopod,0,1,1,0,3
W Ireland,1990,93294,Amphipod,0,1,1,0,3
W Ireland,1990,96451,Palaemon serratus,0,1,1,0,1
W Ireland,1990,97317,Nephrops norvegicus,0,1,1,0,1
W Ireland,1990,97805,Eupagurus bernhardus,0,1,1,0,1
W Ireland,1990,98050,Galathea squamifera,0,1,1,0,1
W Ireland,1990,98210,Upogebia stellata,0,1,1,0,1
W Ireland,1990,98660,Corystes cassivelaunus,0,1,1,0,1
W Ireland,1990,98744,Necora puber,0,1,1,0,1
W Ireland,1990,160065,LSD,12,0,12,12,0
W Ireland,1990,166593,WPF,6,0,6,17,0
W Ireland,2010,82326,Cephalopod,0,1,1,0,1
W Ireland,2010,82374,Loligo vulgaris,0,1,1,0,1
W Ireland,2010,95108,Hyperiid amphipod,0,1,1,0,2
W Ireland,2010,95500,Euphausiid,0,1,1,0,8
W Ireland,2010,95534,Meganyctiphanes norvegica,0,1,1,0,2
W Ireland,2010,96174,Pasiphaea sivado,0,1,1,0,4
W Ireland,2010,161105,Fish remains,0,1,1,0,11
W Ireland,2010,162071,Argentinidae,0,1,1,0,2
W Ireland,2010,162187,Maurolicus muelleri,0,1,1,0,1
W Ireland,2010,164753,Trisopterus spp.,0,1,1,0,2
W Ireland,2010,164774,WHB,12,0,12,38,0
W Ireland,2010,171698,Callionymidae,0,1,1,0,1
W Ireland,2010,660857,Nyctiphanes couchii,0,1,1,0,3
W Scotland,1880,64358,Annelid worm,0,1,1,0,1
W Scotland,1880,64366,Aphrodite aculeata,0,1,1,0,1
W Scotland,1880,69458,Mollusc remains,0,1,1,0,1
W Scotland,1880,69812,Trochus ziziphinus,0,1,1,0,1
W Scotland,1880,69985,Trochus tumidus,0,1,1,0,1
W Scotland,1880,73795,Buccinum undatum,0,1,1,0,1
W Scotland,1880,82363,Cuttlefish,0,2,2,0,2
W Scotland,1880,82374,Loligo vulgaris,0,1,1,0,1
W Scotland,1880,82590,Octopus,0,1,1,0,1
W Scotland,1880,82646,Eledone cirrosa,0,1,1,0,1
W Scotland,1880,83961,Evadne nordmanni,0,1,1,0,1
W Scotland,1880,85258,Copepod,0,1,1,0,53
W Scotland,1880,85263,Calanus,0,1,1,0,10
W Scotland,1880,85272,Calanus finmarchicus,0,1,1,0,7
W Scotland,1880,85369,Pseudocalanus spp,0,1,1,0,2
W Scotland,1880,85370,Pseudocalanus elongatus,0,1,1,0,2
W Scotland,1880,85746,Metridia armata,0,1,1,0,1
W Scotland,1880,85767,Centropages typicus,0,1,1,0,3
W Scotland,1880,90210,Siriella sp.,0,1,1,0,1
W Scotland,1880,95154,Parathemisto oblivia,0,1,1,0,2
W Scotland,1880,95500,Euphausiid,0,1,1,0,7
W Scotland,1880,96752,Hippolyte spp.,0,1,1,0,2
W Scotland,1880,97317,Nephrops norvegicus,0,2,2,0,2
W Scotland,1880,97708,Calocaris macandrae,0,1,1,0,1
W Scotland,1880,97818,Eupagurus prideuxi,0,1,1,0,1
W Scotland,1880,98047,Galathea spp.,0,1,1,0,1
W Scotland,1880,98091,Porcellana longicornis,0,1,1,0,1
W Scotland,1880,98276,Zoea & magalopa,0,1,1,0,8
W Scotland,1880,98423,Hyas coarcticus,0,1,1,0,1
W Scotland,1880,98681,Cancer pagurus,0,1,1,0,1
W Scotland,1880,98734,Carcinus (young),0,1,1,0,1
W Scotland,1880,98739,Portunus depurator,0,1,1,0,1
W Scotland,1880,98741,Portunus pusillus,0,1,1,0,1
W Scotland,1880,98744,Portunus puber,0,1,1,0,1
W Scotland,1880,157220,Asterias sp.,0,1,1,0,1
W Scotland,1880,157382,Ophiuroid,0,1,1,0,1
W Scotland,1880,157617,Ophiopholis bellis,0,1,1,0,1
W Scotland,1880,157804,Ophiothrix rosula,0,1,1,0,1
W Scotland,1880,158004,Echinocyamus pusillus,0,1,1,0,1
W Scotland,1880,161105,Fish remains,0,3,3,0,16
W Scotland,1880,161700,Clupeoid,0,1,1,0,14
W Scotland,1880,161722,Larval herring,21,1,22,204,2
W Scotland,1880,164712,COD,20,0,20,20,0
W Scotland,1880,164744,Haddock,4,1,5,4,1
W Scotland,1880,164758,Whiting,0,1,1,0,1
W Scotland,1880,164760,Ling,9,1,10,9,1
W Scotland,1880,171671,Sandeels (Ammodytes),0,1,1,0,1
W Scotland,1880,173002,Sole,0,1,1,0,1
W Scotland,1880,205196,Bulla utriculus,0,1,1,0,1
W Scotland,1880,660852,Boreophausia spp. (euphausid),0,1,1,0,7
W Scotland,1880,660857,Nyctiphanes norvegicus (euphausid),0,1,1,0,65
W Scotland,1890,85272,Calanus finmarchicus,0,2,2,0,2
W Scotland,1890,86085,Acartia clausi,0,1,1,0,1
