sea,decade,predator_name,predator_tsn,prey_name,prey_tsn,prey_records,distinct_hauls,total_min_num,total_cpw
Barents Sea,1950,HAD,164744.0,EH-Pleurobranchia,53862.0,1,1,1.0,0.05227864217022332
Barents Sea,1950,COD,164712.0,EH-Pink shrimp,96967.0,1,1,1.0,1.29519725557717
Barents Sea,1950,COD,164712.0,EH-Thysanoessa (euphausid),95573.0,1,1,1.0,0.10420489800441322
Barents Sea,1950,COD,164712.0,EH-Starry ray,564149.0,1,1,1.0,107.99872703963504
Barents Sea,1950,COD,164712.0,EH-Chaetognath,158784.0,1,1,1.0,0.020081293862904546
Barents Sea,1950,COD,164712.0,EH-Larvae - fish,161105.0,1,1,2.0,142.3318924052433
Barents Sea,1950,COD,164712.0,EH-Blue venus,81587.0,1,1,1.0,0.23253263916534858
Barents Sea,1950,COD,164712.0,EH-Sabinea sarsii,97172.0,1,1,1.0,1.25
Barents Sea,1950,COD,164712.0,EH-Agonus,167454.0,1,1,1.0,30.876557666773653
Barents Sea,1960,COD,164712.0,Fish remains,161105.0,37,10,37.0,1499.8639506596312
Barents Sea,1960,COD,164712.0,EH-Shrimp,96106.0,27,2,27.0,6.329013157894735
Barents Sea,1960,COD,164712.0,Amphipod,93294.0,21,7,25.0,1.8
Barents Sea,1960,COD,164712.0,Codling,164712.0,19,6,40.0,1966.0815246147301
Barents Sea,1960,HAD,164744.0,EH-Ophiuroid,157382.0,19,2,19.0,10.467287046632126
Barents Sea,1960,COD,164712.0,EH-Fish remains,161105.0,19,3,19.0,1294.9654853717063
Barents Sea,1960,COD,164712.0,Herring,161722.0,17,4,23.0,424.33505590979814
Barents Sea,1960,COD,164712.0,EH-Beroe,53869.0,13,2,13.0,4.658333333333333
Barents Sea,1960,HAD,164744.0,Ophiuroid,157382.0,6,3,6.0,3.3054590673575133
Barents Sea,1960,COD,164712.0,EH-Pandalus,96967.0,6,3,6.0,7.77118353346302
Barents Sea,1960,COD,164712.0,EH-Capelin,162035.0,5,2,5.0,209.08960756063442
Barents Sea,1960,HAD,164744.0,EH-Beroe,53869.0,4,1,4.0,1.4333333333333333
Barents Sea,1960,COD,164712.0,Pandalus spp.,96966.0,4,2,5.0,2.4685242392111864
Barents Sea,1960,HAD,164744.0,EH-Anemone,51938.0,3,2,3.0,17.178
Barents Sea,1960,COD,164712.0,EH-Themisto,95154.0,3,2,3.0,0.09835774275529927
Barents Sea,1960,COD,164712.0,Long-rough dab,172877.0,3,2,4.0,238.36653405919367
Barents Sea,1960,COD,164712.0,Euphausid,95500.0,3,3,5.0,0.5210244900220661
Barents Sea,1960,HAD,164744.0,EH-Gephyrea,155054.0,3,1,4.0,7.8564
Barents Sea,1960,COD,164712.0,EH-Dab,172881.0,3,1,3.0,116.5820772167806
Barents Sea,1960,HAD,164744.0,EH-Echinoderm,156857.0,3,2,3.0,0.08885399999999999
Barents Sea,1960,HAD,164744.0,Euphausid,95500.0,2,2,2.0,0.20840979600882645
Barents Sea,1960,COD,164712.0,EH-Anemone,51938.0,2,2,2.0,11.452
Barents Sea,1960,COD,164712.0,EH-Herring,161722.0,2,1,2.0,57.04909457091225
Barents Sea,1960,COD,164712.0,EH-Sabinea sept...,97171.0,2,1,2.0,2.5
Barents Sea,1960,COD,164712.0,EH-Codling,164712.0,2,2,2.0,69.68128130485812
Barents Sea,1960,COD,164712.0,Poor cod,164754.0,1,1,1.0,14.727424500806737
Barents Sea,1960,COD,164712.0,Crab,98670.0,1,1,1.0,0.7385003992537309
Barents Sea,1960,HAD,164744.0,Asteroids,156862.0,1,1,1.0,0.0717
Barents Sea,1960,COD,164712.0,Worm,64358.0,1,1,1.0,0.5689338052568699
Barents Sea,1960,COD,164712.0,EH-Gephyrea,155054.0,1,1,1.0,1.9641
Barents Sea,1960,HAD,164744.0,Fish remains,161105.0,1,1,1.0,14.584445767854932
Barents Sea,1960,HAD,164744.0,Amphipod,93294.0,1,1,1.0,0.072
Barents Sea,1960,COD,164712.0,EH-0-group cod,164712.0,1,1,1.0,25.077578177219117
Barents Sea,1960,COD,164712.0,Jellyfish (medusae),51483.0,1,1,1.0,1.068097188918892
Barents Sea,1960,COD,164712.0,EH-Nereis,65902.0,1,1,1.0,0.019005785191701995
Barents Sea,1960,COD,164712.0,EH-Lumpenus,631023.0,1,1,1.0,10.688130098302347
Barents Sea,1960,COD,164712.0,EH-Holothurian,158140.0,1,1,1.0,2.470833
Barents Sea,1960,COD,164712.0,EH-Euphausids,95573.0,1,1,1.0,0.10420489800441322
Barents Sea,1960,COD,164712.0,EH-Cottid (bullhead),167196.0,1,1,1.0,88.96980131334692
Barents Sea,1960,HAD,164744.0,EH-Eupagurus,97811.0,1,1,1.0,2.2130619954391277
Biscay,1970,MAC,172414.0,Planktonic crustacean remains,85258.0,16,1,74.0,0.118104
Biscay,1970,MAC,172414.0,Fish eggs,161105.0,13,1,19.0,5.889999999999998
Biscay,1970,MAC,172414.0,Mackerel eggs,172414.0,4,1,11.0,6.160000000000001
Biscay,1970,MAC,172414.0,Crab NEI,98670.0,3,1,5.0,3.6925019962686547
Biscay,1970,MAC,172414.0,Euphausiid,95500.0,3,1,3.0,0.31261469401323966
Biscay,1970,MAC,172414.0,Copepod,85258.0,2,1,6.0,0.009576
Biscay,1970,MAC,172414.0,Salps,159632.0,1,1,1.0,0.019922765833931034
Biscay,1970,MAC,172414.0,Cephalopod,82326.0,1,1,1.0,21.892928013176192
Biscay,1970,MAC,172414.0,Decapod larvae,95599.0,1,1,1.0,0.08165938864628819
Biscay,1980,MAC,172414.0,Copepod,85258.0,238,9,255.0,0.4069799999999979
Biscay,1980,MAC,172414.0,Mackerel eggs,172414.0,142,9,805.0,450.8000000000005
Biscay,1980,HKE,164795.0,C745,164774.0,83,28,157.0,2749.3569067573108
Biscay,1980,MEG,172835.0,C745,164774.0,51,22,71.0,474.6873337816233
Biscay,1980,MAC,172414.0,Euphausid,95500.0,16,5,22.0,2.292507756097091
Biscay,1980,MAC,172414.0,Fish Scale,161105.0,15,1,55.0,956.3837627798883
Biscay,1980,MAC,172414.0,Egg,161105.0,12,5,72.0,22.319999999999997
Biscay,1980,MAC,172414.0,Salp,159632.0,11,4,14.0,0.2789187216750345
Biscay,1980,SOL,173002.0,Ampelisca brevicornis,93343.0,8,4,659.0,26.211911497000003
Biscay,1980,MEG,172835.0,C767,168588.0,8,6,8.0,84.18961408874262
Biscay,1980,SOL,173002.0,Harpinia antennaria,206492.0,8,4,391.0,8.737951091000001
Biscay,1980,SOL,173002.0,Mollusc siphons,69458.0,7,4,90.0,0.29879999999999995
Biscay,1980,SOL,173002.0,Pectinaria koreni,67713.0,7,4,74.0,3.1820773300000003
Biscay,1980,SOL,173002.0,Philine quadripartita,76176.0,7,4,250.0,12.5780065
Biscay,1980,MAC,172414.0,Amphipod,93294.0,7,1,10.0,0.72
Biscay,1980,SOL,173002.0,Amphipoda,93294.0,6,4,22.0,1.5839999999999996
Biscay,1980,MAC,172414.0,Crustacean,83677.0,6,2,6.0,3.4425840000000005
Biscay,1980,SOL,173002.0,Clymene oerstedii,67594.0,6,4,40.0,0.34855690856101545
Biscay,1980,HKE,164795.0,C767,168588.0,6,4,7.0,201.7210648360813
Biscay,1980,MEG,172835.0,C551,95534.0,6,4,11.0,3.7003812344917417
Biscay,1980,SOL,173002.0,Polychaete,64358.0,6,4,27.0,15.361212735000002
Biscay,1980,MAC,172414.0,Scad,168588.0,5,1,8.0,50.30650067187866
Biscay,1980,MEG,172835.0,C746,164753.0,5,4,5.0,93.73955741866877
Biscay,1980,SOL,173002.0,Cumacea,90745.0,5,4,87.0,0.6221950289999999
Biscay,1980,SOL,173002.0,Leucothoe incisa,94200.0,5,4,22.0,0.0805729836355334
Biscay,1980,MEG,172835.0,C550,95500.0,5,3,5.0,0.5210244900220661
Biscay,1980,SOL,173002.0,Perioculodes longimanus,94581.0,5,4,123.0,0.32405678400000004
Biscay,1980,MEG,172835.0,C748,164754.0,5,5,5.0,82.09772177182697
Biscay,1980,SOL,173002.0,Leanina yhleni,65096.0,4,3,6.0,2.01233934722865
Biscay,1980,SOL,173002.0,Copepods & ostracods,85258.0,4,3,11.0,0.017556
Biscay,1980,SOL,173002.0,Notomastus sp.,67429.0,4,3,17.0,9.351194556
Biscay,1980,HAD,164744.0,C452,158595.0,3,2,3.0,2.475675000540832
Biscay,1980,SOL,173002.0,Decapod,95599.0,3,3,7.0,0.1122821
Biscay,1980,HKE,164795.0,C720,162071.0,3,3,3.0,41.09113840241846
Biscay,1980,MEG,172835.0,C666,98738.0,3,2,13.0,22.70075488858572
Biscay,1980,MEG,172835.0,C700,161105.0,2,1,2.0,18.63728864434512
Biscay,1980,MEG,172835.0,C785,172805.0,2,2,2.0,22.09836816902775
Biscay,1980,HKE,164795.0,C712,161813.0,2,2,2.0,29.538252455085598
Biscay,1980,MEG,172835.0,C780,172702.0,2,2,2.0,33.729952920867184
Biscay,1980,HKE,164795.0,C748,164754.0,2,2,2.0,42.29158447946326
Biscay,1980,SOL,173002.0,Zostera sp.,39074.0,2,2,2.0,1.62476
Biscay,1980,MEG,172835.0,C662,98667.0,2,2,2.0,6.4944
Biscay,1980,MAC,172414.0,Nematode worm,59490.0,1,1,1.0,0.0010034611821088443
Biscay,1980,MEG,172835.0,C783,173026.0,1,1,1.0,8.074104722950496
Biscay,1980,BFT,172421.0,Polybius henslowii,573712.0,1,1,1.0,0.738500399
Biscay,1980,BFT,172421.0,Euphausids,95500.0,1,1,246.0,25.634404908
Biscay,1980,HKE,164795.0,C722,162171.0,1,1,1.0,11.822593470571071
Biscay,1980,HKE,164795.0,C750,165332.0,1,1,1.0,9.828426324446584
Biscay,1980,MEG,172835.0,C712,161813.0,1,1,1.0,16.505656362000014
Biscay,1980,HKE,164795.0,C666,98738.0,1,1,1.0,1.746211914506594
Biscay,1980,HKE,164795.0,C747,164756.0,1,1,1.0,34.80705707585123
Biscay,1980,HAD,164744.0,C745,164774.0,1,1,1.0,4.368241622578476
Biscay,1980,MEG,172835.0,C743,164772.0,1,1,1.0,6.125868622196868
Biscay,1980,MEG,172835.0,C664,98743.0,1,1,1.0,0.10000000149011612
Biscay,1980,BFT,172421.0,Cephalopoda,82326.0,1,1,7.0,675.6741644711296
Biscay,1980,MAC,172414.0,Phytoplankton,2287.0,1,1,1.0,1.0E-5
Biscay,1980,BFT,172421.0,Scomberesox saurus,165612.0,1,1,1.0,11.657560758726833
Biscay,1980,SOL,173002.0,Leiochone clypeata,67607.0,1,1,5.0,0.07507232745456635
Biscay,1980,SOL,173002.0,Lumbriconereis,66355.0,1,1,1.0,0.006119444498970687
Biscay,1980,BFT,172421.0,Trachurus trachurus,168588.0,1,1,14.0,597.2594162304254
Biscay,1980,BFT,172421.0,Micromesistius poutassou,164774.0,1,1,16.0,459.1562966144976
Biscay,1980,BFT,172421.0,Engraulis encrasicolus,161831.0,1,1,128.0,3905.521364958136
Biscay,1980,HKE,164795.0,C772,166320.0,1,1,1.0,58.91258295118271
Biscay,1980,BFT,172421.0,UI fish remains,161105.0,1,1,9.0,40.65742664361899
Biscay,1990,MAC,172414.0,Phytoplankton,2287.0,32,4,32.0,3.200000000000002E-4
Biscay,1990,MAC,172414.0,Copepod,85258.0,25,4,25.0,0.0399
Biscay,1990,HOM,168588.0,Crustacean,83677.0,24,4,24.0,13.770336000000006
Biscay,1990,HOM,168588.0,Euphausid,95500.0,21,4,449.0,46.78799920398153
Biscay,1990,HKE,164795.0,Euphausid,95500.0,18,2,18.0,1.875688164079438
Biscay,1990,HOM,168588.0,Copepod,85258.0,17,5,116.0,0.18513599999999983
Biscay,1990,HKE,164795.0,Pilchard,161813.0,14,2,14.0,715.3592962667813
Biscay,1990,LSD,160065.0,Fish (unidentified),161105.0,13,5,13.0,307.37757877644776
Biscay,1990,MUR,169418.0,Polychaete,64358.0,13,3,18.0,10.240808494623659
Biscay,1990,HKE,164795.0,Fish (unidentified),161105.0,12,5,12.0,97.56098710808811
Biscay,1990,POD,164754.0,Crustacean,83677.0,12,3,12.0,6.885167999999999
Biscay,1990,MAC,172414.0,Euphausid,95500.0,12,5,12.0,1.2504587760529586
Biscay,1990,MEG,172835.0,Fish (unidentified),161105.0,10,4,10.0,86.56597329103788
Biscay,1990,BOF,166320.0,Copepod,85258.0,9,4,11.0,0.017556
Biscay,1990,HKE,164795.0,Lesser-silver smelt (Argentine),162071.0,9,3,9.0,23.03095830982675
Biscay,1990,MEG,172835.0,Lesser-silver smelt (Argentine),162071.0,9,2,10.0,40.26001468210542
Biscay,1990,LSD,160065.0,Polychaete,64358.0,9,3,9.0,5.1204042473118285
Biscay,1990,LSD,160065.0,Crustacean,83677.0,8,3,8.0,4.590112
Biscay,1990,POD,164754.0,Snapping-prawn (Alpheus),96646.0,8,1,9.0,2.1096710526315796
Biscay,1990,LSD,160065.0,Snapping-prawn (Alpheus),96646.0,8,1,10.0,2.3440789473684216
Biscay,1990,CUR,564143.0,Amphipod,93294.0,7,2,7.0,0.504
Biscay,1990,GUR,692071.0,Shrimp (unidentified),96106.0,6,1,6.0,1.406447368421053
Biscay,1990,HOM,168588.0,Goby,171746.0,6,2,9.0,39.67353099321477
Biscay,1990,CUR,564143.0,Fish (unidentified),161105.0,6,3,6.0,204.3399432422891
Biscay,1990,MUR,169418.0,Amphipod,93294.0,6,2,15.0,1.08
Biscay,1990,CUR,564143.0,Isopod,92120.0,5,2,5.0,1.5328354231974926
Biscay,1990,POD,164754.0,Pink shrimp (Pandalus),96966.0,5,3,5.0,2.4685242392111864
Biscay,1990,MEG,172835.0,Goby,171746.0,5,2,5.0,20.33221943821236
Biscay,1990,POD,164754.0,Shrimp (unidentified),96106.0,5,2,5.0,1.1720394736842108
Biscay,1990,CUR,564143.0,Dragonet,171698.0,5,2,5.0,68.9311938575107
Biscay,1990,HKE,164795.0,Shrimp (unidentified),96106.0,5,2,6.0,1.406447368421053
Biscay,1990,LSD,160065.0,Scad,168588.0,5,3,5.0,101.28255996109327
Biscay,1990,WHB,164774.0,Goby,171746.0,4,1,4.0,10.808971128690187
Biscay,1990,GUR,692071.0,Crangon,97106.0,4,2,4.0,2.859593625315847
Biscay,1990,HMM,168590.0,Mysid,89856.0,4,1,4.0,0.05751399662731871
Biscay,1990,MUR,169418.0,Ophiuroid,157382.0,4,2,4.0,2.203639378238342
Biscay,1990,HKE,164795.0,Poor-cod,164754.0,4,3,4.0,19.503388482935264
Biscay,1990,HOM,168588.0,Gastropod,69459.0,4,1,21.0,5.072682692307693
Biscay,1990,LSS,162071.0,Amphipod,93294.0,4,2,4.0,0.288
Biscay,1990,LSS,162071.0,Copepod,85258.0,4,1,4.0,0.006384
Biscay,1990,HMM,168590.0,Euphausid,95500.0,3,2,4.0,0.4168195920176529
Biscay,1990,POD,164754.0,Amphipod,93294.0,3,1,3.0,0.21599999999999997
Biscay,1990,LSD,160065.0,Lesser-spotted dogfish,160065.0,3,1,3.0,16.91146814238107
Biscay,1990,MUR,169418.0,Shrimp (unidentified),96106.0,3,2,4.0,0.9376315789473687
Biscay,1990,MUR,169418.0,Isopod,92120.0,3,3,4.0,1.226268338557994
Biscay,1990,HMM,168590.0,Fish larvae,161105.0,3,1,3.0,89.23529012995965
Biscay,1990,MAC,172414.0,Egg,161105.0,3,2,3.0,0.9299999999999999
Biscay,1990,GUG,167044.0,Munida (squat lobster),97973.0,3,1,3.0,5.836271186440678
Biscay,1990,WHG,164758.0,Fish (unidentified),161105.0,3,2,3.0,33.22337326196548
Biscay,1990,HKE,164795.0,Amphipod,93294.0,3,1,5.0,0.36
Biscay,1990,HKE,164795.0,Blue-whiting,164774.0,3,1,3.0,4.848499199576274
Biscay,1990,LSS,162071.0,Polychaete,64358.0,3,1,3.0,1.7068014157706095
Biscay,1990,JOD,166287.0,Pilchard,161813.0,3,1,3.0,46.97991771607859
Biscay,1990,GUR,692071.0,Munida (squat lobster),97973.0,3,2,6.0,11.672542372881356
Biscay,1990,BOF,166320.0,Euphausid,95500.0,3,3,18.0,1.8756881640794378
Biscay,1990,HKE,164795.0,Crustacean,83677.0,3,3,3.0,1.721292
Biscay,1990,LSD,160065.0,Sepiola,82357.0,2,1,2.0,145.76921055926798
Biscay,1990,GUR,692071.0,Amphipod,93294.0,2,1,16.0,1.152
Biscay,1990,HOM,168588.0,Fish larvae,161105.0,2,1,2.0,29.33734457327894
Biscay,1990,CUR,564143.0,Lesser-spotted dogfish,160065.0,2,2,2.0,8.196816339260103
Biscay,1990,BOF,166320.0,Crustacean,83677.0,2,2,2.0,1.147528
Biscay,1990,CUR,564143.0,Mackerel,172414.0,2,2,2.0,28.757484446030343
Biscay,1990,MAC,172414.0,Crustacean,83677.0,2,1,2.0,1.147528
Biscay,1990,CUR,564143.0,Red-bandfish,170281.0,2,2,2.0,5.2854790890704315
Biscay,1990,HKE,164795.0,Pink shrimp (Pandalus),96966.0,2,2,2.0,0.9874096956844746
Biscay,1990,HKE,164795.0,Scad,168588.0,2,2,2.0,72.5343852673708
Biscay,1990,GUR,692071.0,Macropipus (velvet swimming crab),98744.0,2,2,10.0,28.900000000000002
Biscay,1990,GUR,692071.0,Sepiola,82357.0,2,1,2.0,67.34378156897682
Biscay,1990,LEM,172888.0,Polychaete,64358.0,2,2,2.0,1.1378676105137397
Biscay,1990,WHB,164774.0,Euphausid,95500.0,2,2,5.0,0.5210244900220661
Biscay,1990,LSD,160065.0,Cephalopod,82326.0,2,2,2.0,38.670119093931326
Biscay,1990,LSS,162071.0,Hermit-crab,97774.0,2,1,2.0,4.881514
Biscay,1990,LEM,172888.0,Fan-worm,68076.0,2,1,2.0,0.007321897728099459
Biscay,1990,WHB,164774.0,Lesser-silver smelt (Argentine),162071.0,2,1,2.0,5.391009405275565
Biscay,1990,GUR,692071.0,Copepod,85258.0,2,1,2.0,0.003192
Biscay,1990,POD,164754.0,Crangon,97106.0,2,1,2.0,1.4297968126579235
Biscay,1990,LSD,160065.0,Euphausid,95500.0,2,2,2.0,0.20840979600882645
Biscay,1990,LSD,160065.0,Macropipus (velvet swimming crab),98744.0,2,2,2.0,5.78
Biscay,1990,HMM,168590.0,Copepod,85258.0,2,1,2.0,0.003192
Biscay,1990,WHG,164758.0,Lesser-silver smelt (Argentine),162071.0,2,1,2.0,6.946171271901132
Biscay,1990,THR,160901.0,Poor-cod,164754.0,2,1,2.0,99.28657081696404
Biscay,1990,JOD,166287.0,Fish (unidentified),161105.0,2,2,2.0,42.23863116681684
Biscay,1990,HKE,164795.0,Mackerel,172414.0,2,1,2.0,134.7206669240811
Biscay,1990,HKE,164795.0,Crangon,97106.0,2,1,2.0,1.4297968126579235
Biscay,1990,POD,164754.0,Euphausid,95500.0,2,1,2.0,0.20840979600882645
Biscay,1990,MUR,169418.0,Crab,98670.0,2,1,2.0,1.4770007985074618
Biscay,1990,BOF,166320.0,Amphipod,93294.0,2,1,4.0,0.288
Biscay,1990,POD,164754.0,Galathea (squat lobster),98047.0,2,1,2.0,1.01917
Biscay,1990,SHR,564134.0,Mackerel,172414.0,1,1,2.0,104.67182445154964
Biscay,1990,WHG,164758.0,Pilchard,161813.0,1,1,1.0,4.79360598792691
Biscay,1990,HKE,164795.0,Crab,98670.0,1,1,1.0,0.7385003992537309
Biscay,1990,GUG,167044.0,Pink shrimp (Pandalus),96966.0,1,1,1.0,0.4937048478422373
Biscay,1990,WHG,164758.0,Scad,168588.0,1,1,1.0,15.32390527550609
Biscay,1990,WHB,164774.0,Pink shrimp (Pandalus),96966.0,1,1,1.0,0.4937048478422373
Biscay,1990,GUG,167044.0,Euphausid,95500.0,1,1,2.0,0.20840979600882645
Biscay,1990,GUR,692071.0,Fish (unidentified),161105.0,1,1,1.0,8.866204111101354
Biscay,1990,GUR,692071.0,Euphausid,95500.0,1,1,3.0,0.31261469401323966
Biscay,1990,GUR,692071.0,Isopod,92120.0,1,1,1.0,0.3065670846394985
Biscay,1990,POD,164754.0,Isopod,92120.0,1,1,1.0,0.3065670846394985
Biscay,1990,PIL,161813.0,Crustacean,83677.0,1,1,1.0,0.573764
Biscay,1990,MAC,172414.0,Goby,171746.0,1,1,1.0,1.5428950281406992
Biscay,1990,HMM,168590.0,Salp,159632.0,1,1,1.0,0.019922765833931034
Biscay,1990,HKE,164795.0,Snapping-prawn (Alpheus),96646.0,1,1,1.0,0.23440789473684218
Biscay,1990,GUR,692071.0,Goby,171746.0,1,1,1.0,3.8239340280417196
Biscay,1990,POD,164754.0,Fish (unidentified),161105.0,1,1,1.0,3.649465681999908
Biscay,1990,MEG,172835.0,Scad,168588.0,1,1,1.0,10.38508393958234
Biscay,1990,POD,164754.0,Sepiola,82357.0,1,1,1.0,14.262582277765334
Biscay,1990,GUR,692071.0,Mysid,89856.0,1,1,1.0,0.014378499156829677
Biscay,1990,WHB,164774.0,Shrimp (unidentified),96106.0,1,1,1.0,0.23440789473684218
Biscay,1990,THR,160901.0,Macropipus (velvet swimming crab),98744.0,1,1,1.0,2.89
Biscay,1990,THR,160901.0,Pink shrimp (Pandalus),96966.0,1,1,1.0,0.4937048478422373
Biscay,1990,THR,160901.0,Crustacean,83677.0,1,1,1.0,0.573764
Biscay,1990,BIB,164755.0,Crustacean,83677.0,1,1,1.0,0.573764
Biscay,1990,WAF,164502.0,Poor-cod,164754.0,1,1,1.0,7.1249191192113495
Biscay,1990,LSD,160065.0,Squid,82369.0,1,1,1.0,43.70807888124575
Biscay,1990,LSD,160065.0,Mackerel,172414.0,1,1,1.0,11.524972511778525
Biscay,1990,LSD,160065.0,Crab,98670.0,1,1,1.0,0.7385003992537309
Biscay,1990,LSD,160065.0,Egg,161105.0,1,1,1.0,0.31
Biscay,1990,LSD,160065.0,Bib,164755.0,1,1,1.0,16.137881066927704
Biscay,1990,LSD,160065.0,Hermit-crab,97774.0,1,1,1.0,2.440757
Biscay,1990,MAC,172414.0,Sagitta,158784.0,1,1,1.0,0.020081293862904546
Biscay,1990,LSD,160065.0,Lesser-silver smelt (Argentine),162071.0,1,1,1.0,15.154419796938056
Biscay,1990,LSD,160065.0,Poor-cod,164754.0,1,1,1.0,24.098766351820768
Biscay,1990,MUR,169418.0,Crustacean,83677.0,1,1,1.0,0.573764
Biscay,1990,WHB,164774.0,Crustacean,83677.0,1,1,1.0,0.573764
Biscay,1990,LSS,162071.0,Brittlestar,157382.0,1,1,2.0,1.101819689119171
Biscay,1990,CUR,564143.0,Crustacean,83677.0,1,1,1.0,0.573764
Biscay,1990,LSD,160065.0,Fan-worm,68076.0,1,1,1.0,0.0036609488640497296
Biscay,1990,CUR,564143.0,Goby,171746.0,1,1,1.0,19.264143291019995
Biscay,1990,HMM,168590.0,Gastropod,69459.0,1,1,1.0,0.24155631868131874
Biscay,1990,CUR,564143.0,Pink shrimp (Pandalus),96966.0,1,1,1.0,0.4937048478422373
Biscay,1990,CUR,564143.0,Polychaete,64358.0,1,1,1.0,0.5689338052568699
Biscay,1990,CUR,564143.0,Blue-whiting,164774.0,1,1,1.0,7.799693615304739
Biscay,1990,CUR,564143.0,Mysid,89856.0,1,1,1.0,0.014378499156829677
Biscay,1990,HKE,164795.0,Cuttlefish,82363.0,1,1,1.0,53.924558464817785
Biscay,1990,BOF,166320.0,Featherstar,158588.0,1,1,1.0,0.8252250001802773
Biscay,1990,PIL,161813.0,Copepod,85258.0,1,1,1.0,0.001596
Biscay,1990,GUR,692071.0,Snapping-prawn (Alpheus),96646.0,1,1,1.0,0.23440789473684218
Biscay,1990,GUR,692071.0,Pink shrimp (Pandalus),96966.0,1,1,1.0,0.4937048478422373
Biscay,1990,GUR,692071.0,Crab,98670.0,1,1,1.0,0.7385003992537309
Biscay,1990,LSS,162071.0,Euphausid,95500.0,1,1,9.0,0.937844082039719
Biscay,1990,LSD,160065.0,Holothurian,158140.0,1,1,1.0,2.470833
Biscay,1990,MEG,172835.0,Mollusc,69458.0,1,1,1.0,0.030477033255993647
Biscay,1990,HKE,164795.0,Myctophid,162575.0,1,1,1.0,2.96355857652
Biscay,1990,CUR,564143.0,Megrim,172835.0,1,1,1.0,22.831757027217474
Biscay,1990,CUR,564143.0,Pilchard,161813.0,1,1,1.0,27.672159516144568
Biscay,1990,CUR,564143.0,Thick-backed sole,173026.0,1,1,1.0,40.37610004812653
Biscay,1990,LSD,160065.0,Nephrops,97317.0,1,1,1.0,9.590364464
Biscay,1990,LSD,160065.0,Goby,171746.0,1,1,1.0,5.542653238078229
Biscay,1990,LSD,160065.0,Munida (squat lobster),97973.0,1,1,1.0,1.9454237288135594
Biscay,1990,LSD,160065.0,Pink shrimp (Pandalus),96966.0,1,1,1.0,0.4937048478422373
Biscay,1990,CUR,564143.0,Scad,168588.0,1,1,1.0,22.600908520974226
Biscay,1990,LSD,160065.0,Shrimp (unidentified),96106.0,1,1,1.0,0.23440789473684218
Biscay,1990,MON,164501.0,Scad,168588.0,1,1,1.0,12.322773176593032
Biscay,1990,LSD,160065.0,Cuttlefish,82363.0,1,1,1.0,141.18963184840914
Biscay,1990,SHR,564134.0,Shrimp (unidentified),96106.0,1,1,1.0,0.23440789473684218
Biscay,1990,MEG,172835.0,Pink shrimp (Pandalus),96966.0,1,1,1.0,0.4937048478422373
Biscay,1990,MON,164501.0,Mackerel,172414.0,1,1,1.0,6.5845415107066785
Biscay,1990,MEG,172835.0,Megrim,172835.0,1,1,1.0,13.015029147271509
Biscay,1990,SVS,159844.0,Ilex coindetii,82523.0,1,1,5.0,1965.8447182065051
Biscay,1990,MEG,172835.0,Dragonet,171698.0,1,1,1.0,11.060391835448742
Biscay,1990,HKE,164795.0,Hake,164795.0,1,1,1.0,4.769192587937273
Biscay,1990,HOM,168588.0,Sepiola,82357.0,1,1,1.0,112.9789103873938
Biscay,1990,MUR,169418.0,Crangon,97106.0,1,1,2.0,1.4297968126579235
Biscay,1990,MON,164501.0,Thick-backed sole,173026.0,1,1,1.0,3.620508776728534
Biscay,1990,MON,164501.0,Flatfish,172702.0,1,1,1.0,4.4604026092719735
Biscay,2010,WHB,164774.0,Nyctiphanes couchii,660857.0,44,11,1733.0,11.884485524676565
Biscay,2010,WHB,164774.0,Euphausiid,95500.0,13,8,25.0,2.6051224501103305
Biscay,2010,WHB,164774.0,Hyperiid amphipod,95108.0,12,6,72.0,5.480556938262547
Biscay,2010,WHB,164774.0,Meganyctiphanes norvegica,95534.0,4,2,43.0,14.465126643922263
Biscay,2010,WHB,164774.0,Fish remains,161105.0,4,2,4.0,10.780574664061353
Biscay,2010,WHB,164774.0,Pasiphaea sivado,96174.0,4,3,4.0,4.96601926910299
Biscay,2010,WHB,164774.0,Myctophid,162575.0,3,2,3.0,6.843677313839999
Biscay,2010,WHB,164774.0,Engraulidae,161831.0,1,1,1.0,0.5731801462434255
Biscay,2010,WHB,164774.0,M. poutassou,164774.0,1,1,1.0,2.4415166096610643
Celtic Sea,1880,SOL,173002.0,Lamellibranch,79118.0,6,1,6.0,4.502020751173709
Celtic Sea,1880,SOL,173002.0,Thelepus circinnata (polychaete),67982.0,5,1,5.0,0.37827631837230674
Celtic Sea,1880,SOL,173002.0,Hermione spp. (polychaete),64381.0,3,1,3.0,2.0625
Celtic Sea,1880,SOL,173002.0,Chaetopoda (polychaete) remains,64358.0,2,1,2.0,1.1378676105137397
Celtic Sea,1880,SOL,173002.0,Shrimp,96106.0,1,1,1.0,0.23440789473684218
Celtic Sea,1880,SOL,173002.0,Cellaria fistulosa,156033.0,1,1,1.0,0.10000000149011612
Celtic Sea,1880,SOL,173002.0,Lumbriconereis sp.,621136.0,1,1,1.0,0.03560198130725283
Celtic Sea,1880,SOL,173002.0,Melinna cristata,67763.0,1,1,1.0,0.005120799288181346
Celtic Sea,1880,SOL,173002.0,Sertularella (hydroid),49901.0,1,1,1.0,0.131746
