CruiseName,CruiseStationNumber,ShotLatDecimalDegrees,ShotLonDecimalDegrees,DateTimeShot,TowDuration,CatchNumber,CatchWeight,MainSpeciesCode,ValidityCode,SurfaceTemp,BottomTemp,SurfaceSalinity,BottomSalinity,ShotDepth
EHOLT/01/1956,26,68.833,40.033,17/01/1956 13:10,120,1,2,COD,V,2.2,2.2,NA,34.52,165
EHOLT/01/1956,27,68.933,40.066,17/01/1956 15:50,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1956,28,69.066,40.166,17/01/1956 18:30,120,2,4,COD,V,2.2,2,NA,NA,137
EHOLT/01/1956,29,68.816,40.083,18/01/1956 10:00,150,0,38,COD,V,2.2,2.3,NA,NA,155
EHOLT/01/1956,30,68.916,39.833,18/01/1956 13:40,120,1,2,COD,V,2.2,1.8,NA,34.67,146
EHOLT/01/1956,31,69.033,40,18/01/1956 16:30,120,2,4,COD,V,2.1,1.8,NA,NA,183
EHOLT/01/1956,32,69.166,40.033,18/01/1956 19:10,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1956,33,69.2,40.316,18/01/1956 21:45,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1956,34,69.466,41.666,19/01/1956 08:10,120,3,6,COD,V,1.7,1.8,NA,34.6,165
EHOLT/01/1956,35,69.433,41.95,19/01/1956 10:45,120,1,2,COD,V,1.7,1.8,NA,NA,165
EHOLT/01/1956,61,68.8,39.633,22/01/1956 13:55,130,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1956,62,68.816,39.3,22/01/1956 16:45,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1956,63,68.816,39.566,22/01/1956 19:40,110,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1956,64,68.833,39.416,23/01/1956 06:45,120,4,8,COD,V,2,NA,NA,NA,137
EHOLT/01/1956,65,68.833,39.733,23/01/1956 09:30,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1956,66,68.816,40,23/01/1956 12:20,120,1,2,COD,V,1.9,NA,NA,NA,128
EHOLT/01/1956,67,68.816,39.633,23/01/1956 15:05,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1956,68,68.816,39.266,23/01/1956 17:45,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1956,69,68.816,39.55,23/01/1956 20:30,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1956,83,70.216,32.383,25/01/1956 20:30,120,0,572,COD,V,3.4,3.5,NA,34.64,256
EHOLT/01/1956,84,70.3,32.483,25/01/1956 10:45,120,0,191,COD,V,3.4,3.4,NA,34.72,183
EHOLT/01/1956,85,70.4,32.4,25/01/1956 13:30,120,4,8,COD,V,3.3,3.5,NA,34.7,229
EHOLT/01/1956,86,70.366,32.65,25/01/1956 16:15,135,0,38,COD,V,3.4,3.5,NA,34.65,247
EHOLT/01/1957,11,69.75,16.883,07/03/1957 10:50,120,0,1791,COD,V,NA,NA,NA,NA,475
EHOLT/01/1957,12,69.883,16.716,07/03/1957 13:30,120,0,343,COD,V,NA,NA,NA,NA,256
EHOLT/01/1957,13,73.033,16.333,08/03/1957 11:10,80,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1957,16,73.933,17.633,09/03/1957 08:30,60,0,114,COD,V,5.3,1,NA,34.85,219
EHOLT/01/1957,63,74.4,16.666,15/03/1957 15:50,70,0,76,COD,V,NA,NA,NA,NA,247
EHOLT/01/1957,80,72.5,15.666,17/03/1957 08:20,60,0,76,COD,V,NA,5.6,NA,35.15,457
EHOLT/01/1957,84,72.083,16.583,17/03/1957 19:35,60,1,2,COD,V,NA,NA,NA,NA,384
EHOLT/01/1957,85,70.483,17.766,18/03/1957 08:45,60,0,191,COD,V,NA,NA,NA,NA,247
EHOLT/01/1957,86,70.35,17.333,18/03/1957 12:05,60,0,152,COD,V,NA,NA,NA,NA,274
EHOLT/01/1957,87,70.383,17.133,18/03/1957 13:50,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1957,88,70.433,17.133,18/03/1957 16:15,60,0,76,COD,V,NA,NA,NA,NA,256
EHOLT/01/1957,89,70.516,17.133,18/03/1957 18:10,60,0,76,COD,V,NA,NA,NA,NA,274
EHOLT/01/1957,90,70.433,17.666,18/03/1957 21:00,60,0,800,COD,V,NA,NA,NA,NA,210
EHOLT/01/1957,91,71.6,17.666,19/03/1957 08:10,60,7,14,COD,V,NA,NA,NA,NA,293
EHOLT/01/1957,92,71.666,16.666,19/03/1957 12:10,60,2,4,COD,V,5.4,5.9,NA,35.15,366
EHOLT/01/1957,93,73.6,17.066,20/03/1957 03:00,120,0,57,COD,V,5.5,3.7,NA,35.09,457
EHOLT/01/1957,94,73.666,17.25,20/03/1957 06:00,120,0,76,COD,V,NA,NA,NA,NA,430
EHOLT/01/1957,95,73.75,17.466,20/03/1957 09:15,120,0,152,COD,V,NA,2.7,NA,35.03,411
EHOLT/01/1957,96,73.85,17.666,20/03/1957 12:05,120,0,191,COD,V,NA,3.7,NA,35.09,347
EHOLT/01/1957,97,73.933,17.833,20/03/1957 14:50,120,0,267,COD,V,NA,2.8,NA,NA,274
EHOLT/01/1957,98,74.016,18.033,20/03/1957 17:40,120,0,229,COD,V,4.5,2.7,NA,34.98,219
EHOLT/01/1957,99,69.933,17.066,24/03/1957 13:15,120,0,381,COD,V,NA,NA,NA,NA,110
EHOLT/01/1957,100,70.05,17.1,24/03/1957 16:30,120,0,419,COD,V,NA,NA,NA,NA,128
EHOLT/01/1957,101,70.033,17.05,24/03/1957 21:30,80,0,533,COD,V,NA,NA,NA,NA,146
EHOLT/01/1957,102,68,11.616,26/03/1957 13:30,135,5,10,COD,V,NA,NA,NA,NA,210
EHOLT/01/1957,103,68.066,11.766,27/03/1957 16:05,85,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1957,104,66.033,10.916,27/03/1957 09:05,60,3,6,COD,V,NA,NA,NA,NA,274
EHOLT/01/1957,105,65.966,10.983,27/03/1957 11:30,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1959,11,69.25,14.866,19/01/1959 15:15,60,6,12,COD,V,NA,NA,NA,NA,384
EHOLT/01/1959,12,70.05,17.083,20/01/1959 09:00,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1959,13,70.15,17.183,20/01/1959 12:00,60,0,267,COD,V,NA,NA,NA,NA,256
EHOLT/01/1959,14,70.266,17.25,20/01/1959 13:30,60,0,305,COD,V,NA,NA,NA,NA,229
EHOLT/01/1959,15,70.333,17.333,20/01/1959 16:00,60,0,114,COD,V,NA,NA,NA,NA,256
EHOLT/01/1959,16,70.433,17.283,20/01/1959 17:00,60,0,381,COD,V,NA,NA,NA,NA,219
EHOLT/01/1959,17,70.483,17.6,20/01/1959 18:30,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1959,18,70.483,17.333,20/01/1959 21:30,60,5,10,COD,V,NA,NA,NA,NA,238
EHOLT/01/1959,19,70.433,17.5,20/01/1959 23:00,59,7,14,COD,V,NA,NA,NA,NA,192
EHOLT/01/1959,20,70.533,17.666,21/01/1959 08:30,60,0,229,COD,V,NA,NA,NA,NA,274
EHOLT/01/1959,21,70.3,17.433,21/01/1959 12:30,60,0,76,COD,V,NA,NA,NA,NA,256
EHOLT/01/1959,22,70.416,17.366,21/01/1959 14:30,60,0,152,COD,V,NA,NA,NA,NA,201
EHOLT/01/1959,23,70.35,17.416,21/01/1959 16:30,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1959,24,70.433,17.3,21/01/1959 18:30,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1959,25,70.466,17.55,21/01/1959 21:15,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/01/1959,26,70.05,17,22/01/1959 08:45,60,0,1143,COD,V,NA,NA,NA,NA,274
EHOLT/01/1959,34,70.033,16.983,24/01/1959 09:30,60,0,3048,COD,V,NA,NA,NA,NA,256
EHOLT/01/1959,35,70.066,17.133,24/01/1959 11:00,60,0,114,COD,V,NA,NA,NA,NA,256
EHOLT/01/1959,36,70.133,17.183,24/01/1959 13:00,60,0,305,COD,V,NA,NA,NA,NA,229
EHOLT/01/1959,37,70.2,17.233,24/01/1959 16:00,60,0,457,COD,V,NA,NA,NA,NA,201
EHOLT/01/1959,38,70.233,17.35,24/01/1959 17:30,60,0,114,COD,V,NA,NA,NA,NA,247
EHOLT/01/1959,39,70.316,17.316,24/01/1959 19:00,60,2,4,COD,V,NA,NA,NA,NA,256
EHOLT/01/1959,40,70.4,17.35,24/01/1959 20:30,60,0,152,COD,V,NA,NA,NA,NA,201
EHOLT/01/1959,41,70.05,17.05,25/01/1959 07:00,60,0,762,COD,V,NA,NA,NA,NA,293
EHOLT/01/1959,42,70.133,17.183,25/01/1959 09:00,60,2,4,COD,V,NA,NA,NA,NA,256
EHOLT/01/1959,43,70.083,17.116,27/01/1959 09:00,60,0,762,COD,V,NA,NA,NA,NA,219
EHOLT/01/1959,44,70.15,17.216,27/01/1959 11:00,60,0,229,COD,V,NA,NA,NA,NA,146
EHOLT/01/1959,45,70.233,17.25,27/01/1959 13:00,60,0,1143,COD,V,NA,NA,NA,NA,219
EHOLT/01/1959,46,70.283,17.316,27/01/1959 14:30,60,0,229,COD,V,NA,NA,NA,NA,256
EHOLT/01/1959,47,70.366,17.35,27/01/1959 16:00,60,0,229,COD,V,NA,NA,NA,NA,201
EHOLT/01/1959,48,70.416,17.483,27/01/1959 18:00,60,0,381,COD,V,NA,NA,NA,NA,192
EHOLT/01/1959,49,70.033,17,31/01/1959 15:10,60,0,762,COD,V,NA,NA,NA,NA,219
EHOLT/01/1959,50,70.05,17.083,01/02/1959 07:30,60,0,572,COD,V,NA,NA,NA,NA,219
EHOLT/01/1959,51,70.183,17.35,02/02/1959 20:00,60,0,381,COD,V,NA,NA,NA,NA,183
EHOLT/01/1959,52,70.183,17.466,02/02/1959 21:30,60,0,114,COD,V,NA,NA,NA,NA,183
EHOLT/01/1959,53,70.166,17.2,03/02/1959 08:00,60,0,762,COD,V,NA,NA,NA,NA,201
EHOLT/02/1949,2,68.466,11.5,21/02/1949 15:15,105,0,610,COD,V,NA,7.1,NA,NA,329
EHOLT/02/1949,3,68.9,13.4,22/02/1949 09:00,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1949,4,68.566,12,22/02/1949 20:00,120,0,648,COD,V,NA,NA,NA,NA,329
EHOLT/02/1949,5,68.366,12,23/02/1949 10:00,90,0,114,COD,V,NA,NA,NA,NA,336
EHOLT/02/1949,6,68.516,11.916,23/02/1949 13:00,120,0,114,COD,V,NA,7.4,NA,NA,336
EHOLT/02/1949,7,68.5,11.833,23/02/1949 16:00,110,0,191,COD,V,NA,7.3,NA,NA,320
EHOLT/02/1949,8,68.5,12.116,23/02/1949 19:30,120,0,343,COD,V,NA,7.1,NA,NA,201
EHOLT/02/1949,9,68.6,12.316,23/02/1949 22:45,90,0,305,COD,V,NA,6.9,NA,NA,179
EHOLT/02/1949,17,68.45,11.883,25/02/1949 07:15,120,0,381,COD,V,NA,7.4,NA,NA,594
EHOLT/02/1949,18,68.483,11.9,25/02/1949 11:15,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1949,19,68.6,12.183,25/02/1949 15:00,120,0,762,COD,V,NA,7,NA,NA,329
EHOLT/02/1949,20,68.7,12.583,25/02/1949 18:15,120,0,419,COD,V,NA,7,NA,NA,293
EHOLT/02/1951,7,74.433,24.033,26/03/1951 05:30,120,5,10,COD,V,NA,4.6,NA,NA,219
EHOLT/02/1951,8,74.366,23.75,26/03/1951 08:30,120,0,381,COD,V,NA,1.9,NA,NA,247
EHOLT/02/1951,9,74.283,23.566,26/03/1951 11:30,120,0,305,COD,V,NA,1.8,NA,NA,293
EHOLT/02/1951,10,74.166,23.6,26/03/1951 14:15,120,0,152,COD,V,NA,1.6,NA,NA,377
EHOLT/02/1951,11,74.175,23.183,26/03/1951 17:15,120,0,152,COD,V,NA,2.3,NA,NA,307
EHOLT/02/1951,12,74.2,22.933,26/03/1951 20:30,120,0,2667,COD,V,NA,1.6,NA,NA,183
EHOLT/02/1951,14,74.3,23.333,27/03/1951 09:00,120,0,1143,COD,V,NA,1.7,NA,NA,201
EHOLT/02/1951,15,74.25,22.95,27/03/1951 12:00,120,0,457,COD,V,NA,1.1,NA,NA,212
EHOLT/02/1951,16,74.216,22.583,27/03/1951 15:00,120,0,305,COD,V,NA,2.3,NA,NA,243
EHOLT/02/1951,17,74.266,22.066,27/03/1951 17:45,120,0,1524,COD,V,NA,2.8,NA,NA,243
EHOLT/02/1951,18,74.4,22.033,27/03/1951 20:35,120,0,1524,COD,V,NA,2.1,NA,NA,194
EHOLT/02/1951,20,73.833,18.733,28/03/1951 08:15,120,0,305,COD,V,NA,2.4,NA,NA,241
EHOLT/02/1951,21,73.9,18.366,28/03/1951 11:15,120,0,1524,COD,V,NA,1.3,NA,NA,199
EHOLT/02/1951,22,73.866,17.966,28/03/1951 14:15,120,0,381,COD,V,NA,2.1,NA,NA,219
EHOLT/02/1951,23,73.833,17.533,28/03/1951 16:45,120,0,305,COD,V,NA,2.3,NA,NA,276
EHOLT/02/1951,24,73.933,17.55,28/03/1951 20:00,120,0,305,COD,V,NA,2.7,NA,NA,241
EHOLT/02/1951,26,74.116,16.55,29/03/1951 08:15,120,0,76,COD,V,NA,3.4,NA,NA,302
EHOLT/02/1951,27,74.183,17.033,29/03/1951 11:10,120,12,24,COD,V,NA,1.8,NA,NA,230
EHOLT/02/1951,29,73.783,18.583,29/03/1951 17:02,120,0,1524,COD,V,NA,2.4,NA,NA,271
EHOLT/02/1951,30,73.775,19.033,29/03/1951 19:45,120,0,762,COD,V,NA,2.3,NA,NA,282
EHOLT/02/1951,31,73.641,19,29/03/1951 21:50,120,0,1524,COD,V,NA,2.7,NA,NA,326
EHOLT/02/1952,39,73.866,18.733,15/03/1952 05:15,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1952,40,73.8,18.833,15/03/1952 08:25,120,0,7620,COD,V,-0.1,0.6,NA,NA,219
EHOLT/02/1952,41,73.816,19.2,15/03/1952 14:05,120,0,953,COD,V,3.4,1.9,NA,NA,241
EHOLT/02/1952,42,73.833,19.633,15/03/1952 16:50,120,0,305,COD,V,4.1,2,NA,NA,243
EHOLT/02/1952,43,73.916,20,15/03/1952 19:45,120,0,152,COD,V,1.8,1,NA,NA,229
EHOLT/02/1952,48,73.833,18.233,16/03/1952 08:20,120,0,572,COD,V,-0.2,0.2,NA,NA,247
EHOLT/02/1952,49,73.866,17.783,16/03/1952 11:10,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1952,50,73.75,17.9,16/03/1952 14:00,120,0,381,COD,V,4.5,1.6,NA,NA,249
EHOLT/02/1952,51,73.733,18.2,16/03/1952 17:00,120,0,1143,COD,V,1.8,1.2,NA,NA,283
EHOLT/02/1952,52,73.758,18.45,16/03/1952 20:15,120,0,1143,COD,V,3.1,1.5,NA,NA,274
EHOLT/02/1952,62,73.983,18.783,17/03/1952 12:30,120,0,19,COD,V,0.3,0.6,NA,NA,139
EHOLT/02/1952,63,73.966,18.45,17/03/1952 15:15,120,0,229,COD,V,2.2,0.9,NA,NA,128
EHOLT/02/1952,65,74.333,22.166,18/03/1952 08:20,120,0,305,COD,V,2.7,1.4,NA,NA,192
EHOLT/02/1952,66,74.416,21.85,18/03/1952 11:15,120,0,191,COD,V,2.6,1.2,NA,NA,225
EHOLT/02/1952,67,74.508,22.116,18/03/1952 14:00,120,0,1143,COD,V,2.3,0.4,NA,NA,201
EHOLT/02/1952,68,74.608,22.3,18/03/1952 16:45,120,21,42,COD,V,-0.2,0.2,NA,NA,165
EHOLT/02/1952,69,74.416,21.7,18/03/1952 20:40,120,0,152,COD,V,-1.6,-0.7,NA,NA,155
EHOLT/02/1952,72,74.475,22.166,19/03/1952 12:30,120,0,76,COD,V,-0.4,0.3,NA,NA,201
EHOLT/02/1952,73,74.4,21.766,19/03/1952 15:40,120,0,305,COD,V,1,0.6,NA,NA,183
EHOLT/02/1952,74,74.3,21.633,19/03/1952 18:25,120,0,229,COD,V,3.2,1,NA,NA,223
EHOLT/02/1952,75,74.3,21.5,19/03/1952 21:15,120,0,191,COD,V,2.6,0.4,NA,NA,216
EHOLT/02/1953,31,73.816,19,12/03/1953 09:20,120,0,6096,COD,V,0.6,NA,NA,NA,274
EHOLT/02/1953,35,68.433,12.2,16/03/1953 21:20,120,0,38,COD,V,NA,NA,NA,NA,137
EHOLT/02/1954,20,74.058,17.166,18/03/1954 20:00,90,0,114,COD,V,4.6,3.3,NA,NA,245
EHOLT/02/1954,21,74.025,17.366,18/03/1954 22:30,88,0,229,COD,V,4.3,NA,NA,NA,249
EHOLT/02/1954,22,74,17.6,19/03/1954 08:30,120,0,76,COD,V,5.1,2.7,NA,NA,216
EHOLT/02/1954,23,73.891,17.233,19/03/1954 11:15,120,0,76,COD,V,4.3,2.9,NA,NA,252
EHOLT/02/1954,24,73.783,18,19/03/1954 14:15,120,0,152,COD,V,5.4,2.4,NA,NA,256
EHOLT/02/1954,25,73.85,17.866,19/03/1954 19:30,120,0,762,COD,V,4.2,NA,NA,NA,267
EHOLT/02/1954,26,73.825,18,19/03/1954 22:30,60,0,152,COD,V,5.1,NA,NA,NA,271
EHOLT/02/1954,31,73.8,18.7,20/03/1954 08:05,115,0,57,COD,V,4.9,3,NA,NA,230
EHOLT/02/1954,32,73.8,19.133,20/03/1954 10:45,120,0,76,COD,V,5.1,2.4,NA,NA,234
EHOLT/02/1954,33,73.8,19.366,20/03/1954 13:40,60,0,572,COD,V,4.7,NA,NA,NA,245
EHOLT/02/1954,34,73.883,19.683,21/03/1954 08:30,120,0,457,COD,V,4.5,3.4,NA,NA,201
EHOLT/02/1954,35,73.883,20,21/03/1954 11:20,100,0,3239,COD,V,4.5,2.2,NA,NA,219
EHOLT/02/1954,36,74,20.183,21/03/1954 16:45,120,0,29,COD,V,5.1,3.5,NA,NA,267
EHOLT/02/1954,37,73.983,20.616,21/03/1954 19:45,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1954,43,74.233,21.333,22/03/1954 08:15,120,0,953,COD,V,1.7,2.3,NA,NA,256
EHOLT/02/1954,44,74.2,21.683,22/03/1954 11:05,120,0,1753,COD,V,2.9,2.7,NA,NA,201
EHOLT/02/1954,45,74.266,21.766,22/03/1954 15:30,120,0,1372,COD,V,-0.4,2.8,NA,NA,238
EHOLT/02/1954,51,72.516,22.666,24/03/1954 08:36,60,0,38,COD,V,5.4,4.3,NA,NA,322
EHOLT/02/1954,52,72.533,22.433,24/03/1954 10:30,65,0,38,COD,V,5.5,NA,NA,NA,333
EHOLT/02/1954,55,74.433,24.166,25/03/1954 17:20,80,0,152,COD,V,4.2,NA,NA,NA,238
EHOLT/02/1954,58,74.966,24.5,26/03/1954 08:05,115,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1954,59,75.083,24.5,26/03/1954 10:40,130,12,24,COD,V,-1.8,1.3,NA,NA,168
EHOLT/02/1954,60,74.966,26.066,26/03/1954 16:12,133,0,229,COD,V,-0.5,1.8,NA,NA,212
EHOLT/02/1954,61,74.9,26.3,26/03/1954 19:20,120,0,191,COD,V,3.2,1.9,NA,NA,219
EHOLT/02/1954,62,74.85,26.433,26/03/1954 22:15,75,20,40,COD,V,3.2,1.9,NA,NA,274
EHOLT/02/1954,63,74.65,26.066,27/03/1954 08:15,115,6,12,COD,V,2.3,1.9,NA,NA,296
EHOLT/02/1954,64,74.6,24.7,27/03/1954 13:15,110,0,76,COD,V,2.8,2.3,NA,NA,241
EHOLT/02/1954,65,74.3,23.466,27/03/1954 17:50,115,0,572,COD,V,3.1,2.1,NA,NA,267
EHOLT/02/1954,66,74.266,23.433,27/03/1954 20:55,60,0,381,COD,V,3.1,2.3,NA,NA,256
EHOLT/02/1954,67,74.25,23.233,27/03/1954 22:30,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1954,68,74.55,23.55,28/03/1954 08:15,120,0,2286,COD,V,0.2,2.5,NA,NA,132
EHOLT/02/1954,69,74.45,23.5,28/03/1954 11:00,120,0,1295,COD,V,0.9,2.6,NA,NA,141
EHOLT/02/1954,70,74.616,22.933,28/03/1954 15:25,100,8,16,COD,V,-1.8,-1.4,NA,NA,117
EHOLT/02/1954,71,74.55,22.666,28/03/1954 18:00,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1954,72,74.45,22.666,28/03/1954 20:45,115,0,38,COD,V,-1.6,0,NA,NA,95
EHOLT/02/1954,76,74.25,22.533,29/03/1954 08:15,115,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1954,77,74.333,22.5,29/03/1954 10:55,120,0,1372,COD,V,4.4,2.8,NA,NA,183
EHOLT/02/1954,78,74.416,22.166,29/03/1954 13:40,120,0,1067,COD,V,3.5,3,NA,NA,157
EHOLT/02/1954,79,74.541,22.316,29/03/1954 16:30,120,0,1295,COD,V,-1.6,2.6,NA,NA,183
EHOLT/02/1954,80,74.633,22.083,29/03/1954 19:25,125,0,1181,COD,V,-1.3,2.6,NA,NA,135
EHOLT/02/1954,81,74.75,22.116,29/03/1954 22:15,75,0,1181,COD,V,-1.4,2.6,NA,NA,146
EHOLT/02/1954,82,74,18.55,30/03/1954 10:45,60,0,38,COD,V,4.6,2.9,NA,NA,174
EHOLT/02/1954,83,74.033,18.633,30/03/1954 13:00,60,0,19,COD,V,3.5,3,NA,NA,172
EHOLT/02/1954,84,74.05,18.833,30/03/1954 14:40,65,0,38,COD,V,3,3,NA,NA,154
EHOLT/02/1954,85,74.1,18.866,30/03/1954 16:20,60,0,838,COD,V,-0.5,1.2,NA,NA,110
EHOLT/02/1954,86,74.125,18.633,30/03/1954 18:00,60,0,381,COD,V,-0.3,0.8,NA,NA,88
EHOLT/02/1955,10,73.916,19.4,03/03/1955 08:40,120,0,953,COD,V,2,2.6,NA,NA,183
EHOLT/02/1955,11,73.858,19.016,03/03/1955 11:40,120,0,1581,COD,V,4.5,2.9,NA,NA,238
EHOLT/02/1955,12,73.816,18.666,03/03/1955 14:20,120,0,1143,COD,V,4.9,2.6,NA,NA,256
EHOLT/02/1955,13,73.766,18.25,03/03/1955 17:10,80,0,762,COD,V,4.4,2.6,NA,NA,265
EHOLT/02/1955,15,72.966,18.116,03/03/1955 08:30,3000,0,229,COD,V,5.3,3.2,NA,NA,421
EHOLT/02/1955,17,74.266,21.4,06/03/1955 08:30,120,0,1905,COD,V,2.9,2.1,NA,NA,183
EHOLT/02/1955,18,74.266,21,06/03/1955 11:30,120,0,4610,COD,V,-0.4,2,NA,NA,194
EHOLT/02/1955,19,74.166,20.783,06/03/1955 14:30,120,0,381,COD,V,1.2,2.4,NA,NA,128
EHOLT/02/1955,20,74.066,20.566,06/03/1955 17:10,120,0,1524,COD,V,3.4,2.5,NA,NA,157
EHOLT/02/1955,21,73.966,20.366,06/03/1955 19:50,120,0,191,COD,V,4.7,3.2,NA,NA,210
EHOLT/02/1955,23,74.65,22.25,07/03/1955 09:15,120,0,476,COD,V,0.9,1.4,NA,NA,110
EHOLT/02/1955,24,74.516,22.166,07/03/1955 12:05,120,0,3201,COD,V,4.1,2,NA,NA,165
EHOLT/02/1955,25,74.383,22.166,07/03/1955 15:10,120,0,5449,COD,V,3.7,2.1,NA,NA,165
EHOLT/02/1955,26,74.25,21.9,07/03/1955 18:25,120,0,572,COD,V,4.1,2.1,NA,NA,256
EHOLT/02/1955,27,74.133,21.9,07/03/1955 21:15,120,0,305,COD,V,4.4,2.3,NA,NA,293
EHOLT/02/1955,33,74.116,18.283,10/03/1955 10:55,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1955,34,74.133,17.816,10/03/1955 14:35,120,0,381,COD,V,4,2.8,NA,NA,201
EHOLT/02/1955,35,74.15,17.366,10/03/1955 17:15,120,0,1524,COD,V,5.1,3,NA,NA,210
EHOLT/02/1955,37,73.166,19.166,12/03/1955 19:40,120,0,57,COD,V,5.1,2.9,NA,NA,430
EHOLT/02/1955,39,72.083,19.466,13/03/1955 08:10,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1955,41,72.566,20.233,13/03/1955 14:30,120,0,152,COD,V,5.1,3.5,NA,NA,393
EHOLT/02/1955,42,72.683,19.883,13/03/1955 17:20,120,0,76,COD,V,5.2,4.2,NA,NA,402
EHOLT/02/1955,43,72.766,19.466,13/03/1955 20:20,120,0,152,COD,V,5,3.3,NA,NA,391
EHOLT/02/1955,48,74.133,19.233,14/03/1955 15:45,45,0,305,COD,V,0.9,NA,NA,NA,80
EHOLT/02/1955,49,74.1,19.366,14/03/1955 17:15,120,0,762,COD,V,-1.1,-0.5,NA,NA,110
EHOLT/02/1955,50,74.016,19.683,14/03/1955 19:55,120,0,457,COD,V,3.5,2.3,NA,NA,110
EHOLT/02/1955,52,68.416,11.533,18/03/1955 10:20,130,0,38,COD,V,6.7,NA,NA,NA,329
EHOLT/02/1957,33,73.033,18.066,07/05/1957 08:40,120,0,38,COD,V,5.5,3.2,NA,35.09,421
EHOLT/02/1957,34,72.75,17.916,07/05/1957 12:50,120,0,1143,COD,V,5.6,3.9,NA,35.1,402
EHOLT/02/1957,51,73.833,19.9,10/05/1957 08:20,120,0,991,COD,V,3.5,1.5,NA,35.01,302
EHOLT/02/1957,52,73.916,20.283,10/05/1957 11:20,120,0,1143,COD,V,3.8,1.6,NA,35,274
EHOLT/02/1957,53,74.016,20.733,10/05/1957 14:10,120,0,171,COD,V,2.4,1.3,NA,34.98,256
EHOLT/02/1957,54,74.133,20.766,10/05/1957 16:50,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1957,55,74.216,21.066,10/05/1957 19:45,120,0,76,COD,V,3.8,0.2,NA,34.95,293
EHOLT/02/1957,60,73.55,18.933,11/05/1957 16:05,90,0,762,COD,V,5.6,3.7,NA,35.09,457
EHOLT/02/1957,61,73.6,18.633,11/05/1957 18:50,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1957,62,73.7,18.3,11/05/1957 21:45,120,0,152,COD,V,4.5,2.6,NA,35.01,329
EHOLT/02/1957,67,74.033,17.15,12/05/1957 08:05,120,0,114,COD,V,5.6,2.1,NA,NA,247
EHOLT/02/1957,68,74.083,16.9,12/05/1957 11:10,120,0,76,COD,V,5.7,3.2,NA,35,256
EHOLT/02/1957,69,74.166,16.6,12/05/1957 14:20,120,0,381,COD,V,5.6,2.3,NA,NA,283
EHOLT/02/1957,70,74.266,16.516,12/05/1957 17:20,120,0,762,COD,V,5.6,3.4,NA,NA,302
EHOLT/02/1957,72,76.55,14.366,13/05/1957 11:15,40,0,381,COD,V,5.1,NA,NA,NA,183
EHOLT/02/1957,73,76.566,14.333,13/05/1957 14:30,120,0,762,COD,V,5.1,2.5,NA,34.92,183
EHOLT/02/1957,75,76.766,13.616,13/05/1957 19:00,120,0,2324,COD,V,1.4,2.5,NA,34.89,146
EHOLT/02/1957,77,78.333,9.95,14/05/1957 08:10,120,0,1715,COD,V,2.1,1.7,NA,34.89,183
EHOLT/02/1957,80,78.766,9.2,14/05/1957 14:45,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/02/1957,81,78.833,9.566,14/05/1957 17:50,120,0,19,COD,V,4,2.3,NA,34.93,146
